a	en
girl	en
0	univ
As	en
it	en
happens	en
,	univ
a	en
girl	en
came	en
in	en
my	en
life	en
and	en
she	en
changed	en
me	en
completely	en
0	univ
I	en
was	en
totally	en
infatuated	en
with	en
her	en
and	en
watched	en
as	en
everything	en
around	en
me	en
including	en
my	en
personality	en
changed	en
just	en
for	en
her	en
0	univ
I	en
was	en
obsessing	en
about	en
her	en
nonstop	en
...	univ
wanted	en
to	en
be	en
there	en
with	en
her	en
,	univ
for	en
her	en
...	univ
everywhere	en
,	univ
everytime	en
0	univ
I	en
wanted	en
to	en
be	en
her	en
first	en
,	univ
last	en
and	en
only	en
point	en
of	en
contact	en
0	univ
In	en
time	en
she	en
got	en
into	en
another	en
IIT	en
0	univ
But	en
then	en
she	en
started	en
meeting	en
other	en
people	en
and	en
avoiding	en
me	en
,	univ
and	en
it	en
made	en
me	en
feel	en
very	en
disturbed	en
0	univ
Then	en
she	en
dropped	en
the	en
ultimate	en
cock-blocking	en
man-bomb	en
and	en
said	en
that	en
she	en
doesn't	en
want	en
this	en
relationship	en
and	en
I	en
agreed	en
to	en
friendzoned	en
(	univ
yes	hi
i	en
cock-blocked	en
myself	en
)	univ
0	univ
Man	en
this	en
killed	en
me	en
and	en
affected	en
everything	en
around	en
me	en
,	univ
felt	en
like	en
the	en
world	en
had	en
caved	en
in	en
suddenly	en
0	univ
Obviously	en
it	en
affected	en
my	en
endsems	en
also	en
0	univ
I	en
am	en
able	en
to	en
accept	en
if	en
she	en
gets	en
a	en
boyfriend	en
but	en
I	en
can't	en
imagine	en
them	en
having	en
sex	en
,	univ
it	en
totally	en
kills	en
me	en
0	univ
I	en
really	en
need	en
to	en
talk	en
to	en
her	en
and	en
be	en
around	en
her	en
0	univ
I	en
have	en
learned	en
the	en
hard	en
way	en
to	en
live	en
without	en
her	en
but	en
being	en
with	en
her	en
adds	en
great	en
happiness	en
to	en
my	en
life	en
...	univ
come	en
back	en
if	en
you	en
don't	en
have	en
a	en
boyfriend	en
0	univ
	
this	en
is	en
funny	univ
''	univ
come	en
back	en
if	en
you	en
dont	en
have	en
a	en
bf	en
''	univ
0	univ
dude	en
you	en
need	en
to	en
give	en
it	en
a	en
thought	en
that	en
why	en
u	en
cant	en
imagine	en
them	en
having	en
sex	en
0	univ
	
Yeah	en
bro	en
0	univ
Dont	en
lose	en
hope	en
0	univ
Believe	en
that	en
you	en
can	en
fall	en
in	en
love	en
again	en
and	en
with	en
a	en
different	en
persin	en
0	univ
Once	en
you	en
find	en
love	en
again	en
,	univ
you	en
will	en
forget	en
this	en
girl	en
	
chutiya	hi
..	univ
let	en
her	en
be	en
happy	en
..	univ
	
#294	univ
:	univ
So	en
4	univ
of	en
us	hi
general	en
loosers	en
were	en
waiting	en
near	en
H11	univ
for	en
the	en
tumtum	hi
and	en
we	en
got	en
a	en
clear	en
view	en
of	en
2	univ
big	en
loose	en
mangoes	en
hanging	en
without	en
any	en
support	en
0	univ
One	en
of	en
us	hi
still	en
got	en
very	en
excited	en
and	en
this	en
was	en
visible	en
from	en
a	en
distance	en
(	univ
duh	univ
do	hi
we	en
need	en
to	en
explain	en
how	en
)	univ
0	univ
So	en
our	en
excited	en
dude	en
somehow	en
concealed	en
his	en
pointy	en
arrow	en
and	en
followed	en
the	en
mangoes	en
till	en
infi	en
corridor	en
...	univ
we	en
even	en
found	en
out	en
the	en
genus	en
,	univ
species	en
and	en
name	en
of	en
the	en
tree	en
they	en
were	en
hanging	en
from	en
...	univ
but	en
we	en
couldn't	en
get	en
a	en
taste	en
...	univ
	
That	en
sounds	en
like	en
a	en
bad	en
batch	en
of	en
marijuana	ne
	
haha	univ
	
#293	univ
:	univ
H6	univ
just	en
got	en
a	en
new	en
basky	en
court	en
completed	en
a	en
few	en
days	en
ago	en
0	univ
Since	en
then	en
,	univ
a	en
group	en
of	en
three	en
has	en
been	en
trying	en
to	en
score	en
baskets	en
all	en
day	hi
in	en
and	en
day	hi
out	en
,	univ
all	en
in	en
vain	en
0	univ
The	en
ball	en
hits	en
the	en
rim	en
or	en
the	en
hoop	en
or	en
the	en
board	en
and	en
bounces	en
back	en
at	en
them	en
as	en
if	en
it	en
were	en
a	en
boomerang	en
0	univ
They	en
are	hi
there	en
when	en
I	en
wake	en
up	en
at	en
8am	univ
and	en
when	en
I	en
go	en
to	en
the	en
canteen	en
at	en
1pm	univ
,	univ
when	en
I	en
go	en
for	en
tiffin	en
at	en
5pm	univ
and	en
when	en
I	en
go	en
for	en
dinner	en
at	en
9pm	univ
0	univ
But	en
the	en
basket	en
eludes	en
them	en
..	univ
0	univ
My	en
heart	en
goes	en
out	en
to	en
them	en
0	univ
	
plus	en
,	univ
i	en
don't	en
have	en
a	en
heart	en
!	univ
	
nope	en
0	univ
wake	en
up	en
at	en
8	univ
?	univ
of	en
all	en
things	en
,	univ
dinner	en
??	univ
at	en
9	univ
??	univ
daya	hi
kardo	hi
!	univ
plus	en
you	en
weren't	en
even	en
born	en
when	en
i	en
quit	en
tattling	en
!	univ
	
Rahul	ne
Bhat	ne
Aap	hi
ho	hi
confessor	en
!	univ
:P	univ
	
Yeh	hi
kya	hi
fart	en
hai	hi
?	univ
	
#292	univ
:	univ
Sometimes	en
it's	en
better	en
to	en
bunk	en
a	en
class	en
and	en
enjoy	en
with	en
friends	en
,	univ
today	ne
when	en
I	en
look	en
back	en
,	univ
marks	en
never	en
made	en
me	en
laugh	en
,	univ
but	en
my	en
friends	en
and	en
memories	en
always	en
do	hi
!	univ
	
Marks	en
make	en
me	en
laugh	en
..	univ
I	en
look	en
at	en
my	en
marks	en
and	en
I	en
laugh	en
..	univ
	
[	univ
Admin	en
Note	en
]	univ
Sorry	en
guys	en
,	univ
haven't	en
updated	en
the	en
page	en
since	en
the	en
past	en
few	en
days	en
,	univ
I've	en
been	en
very	en
sick	en
since	en
I	en
came	en
to	en
India	ne
...	univ
will	en
start	en
posting	en
once	en
I	en
get	en
better	en
!	univ
~	univ
Ed	ne
	
#291	univ
:	univ
I	en
am	en
really	en
thankful	en
to	en
guy	en
name	en
KISHORE	ne
who	en
works	en
in	en
Academic	en
Office	en
0	univ
I	en
think	en
most	en
of	en
you	en
must	en
be	en
aware	en
of	en
him	en
,	univ
the	en
one	en
man	en
army	en
,	univ
the	en
unsung	en
hero	en
who	en
must	en
have	en
helped	en
majority	en
of	en
junta	hi
around	en
here	en
...	univ
He	hi
helped	en
me	en
several	en
times	ne
with	en
registration	en
pain	en
0	univ
Here	en
is	en
someone	en
who	en
won't	en
ignore	en
you	en
and	en
send	en
you	en
to	en
somebody	en
else's	en
door	en
0	univ
He	hi
knows	en
more	en
rules	en
and	en
regulations	en
then	en
my	en
FACAD	ne
and	en
HoD	acro
combined	en
regarding	en
registrations	en
...	univ
	
What's	en
unbelievable	en
is	en
that	en
most	en
of	en
the	en
people	en
liking	en
this	en
re	hi
not	en
even	en
from	en
IITB	acro
...	univ
	
he	hi
is	en
helping	en
us	hi
all	en
since	en
2nd	univ
year	en
..!!	univ
	
Anuj	ne
Sharma	ne
	
come	en
on	en
people	en
,	univ
find	en
this	en
guy	en
post	en
a	en
photo	hi
here	en
...	univ
we	en
need	en
to	en
recognize	en
several	en
of	en
our	en
unsung	en
heroes	en
!	univ
Find	en
him	en
on	en
FB	acro
and	en
even	en
tag	en
him	en
if	en
you	en
can	en
!	univ
	
yes	hi
,	univ
he	hi
is	en
helping	en
many	en
students	en
0	univ
Anyways	en
,	univ
isn't	en
he	hi
suppose	en
to	en
know	en
more	en
rules	en
and	en
regulation	en
regarding	en
registration	en
than	en
FACAD	ne
and	en
HOD	acro
combined	en
?	univ
	
He	hi
is	en
helping	en
me	en
out	en
since	en
2nd	univ
sem	en
:D	univ
0	univ
how	en
can	en
i	en
forget	en
to	en
thank	en
him	en
11	univ
	
Bharat	ne
Prabhakar	ne
Sai	ne
Karthik	ne
	
#290	univ
[\\m/]	univ
:	univ
I	en
used	en
to	en
buy	en
\	univ
"	univ	G_X
pussy\	en	G_N
"	univ
cat	en
toffee	en
regularly	en
before	en
I	en
came	en
to	en
IIT	en
0	univ
Now	en
I	en
despise	en
the	en
stuff	en
...	univ
#DC	univ
++	univ
changed	en
my	en
life	en
0	univ
	
#289	univ
:	univ
I	en
met	en
my	en
bf	en
while	en
in	en
engg	en
college	en
and	en
we	en
dated	en
for	en
almost	en
3	univ
years	en
0	univ
Now	en
I'm	en
a	en
matki	hi
in	en
IITB	acro
and	en
he	hi
is	en
doing	en
his	en
masters	en
in	en
some	en
other	en
college	en
as	en
he	hi
wasn't	en
able	en
to	en
crack	en
GATE	acro
0	univ
We	en
don't	en
meet	en
as	en
often	en
and	en
after	en
coming	en
to	en
IITB	acro
I	en
feel	en
even	en
a	en
2nd	univ
yearite	en
undergrad	en
has	en
superior	en
intellect	en
and	en
I'm	en
losing	en
respect	en
for	en
him	en
...	univ
Truth	hi
be	en
told	en
I'm	en
actually	en
attracted	en
to	en
a	en
cool	en
Matka	hi
dude	en
in	en
my	en
class	en
and	en
I	en
really	en
need	en
to	en
find	en
a	en
way	en
to	en
break	en
up	en
with	en
my	en
bf	en
0	univ
Any	en
suggestions	en
?	univ
	
Ya	hi
..	univ
just	en
do	hi
it	en
..	univ
And	en
I	en
hope	en
this	en
guy	en
do	hi
the	en
same	en
with	en
you	en
after	en
3	univ
years	en
when	en
he	hi
will	en
find	en
some	en
one	en
smarter	en
than	en
you	en
in	en
his	en
workplace	en
:)	univ
	
cuz	en
that's	en
what	en
women	en
like	en
to	en
do	hi
	
Bitches	en
are	hi
so	en
evil	en
:))	univ
	
sleep	en
with	en
matka	hi
,	univ
confess	en
to	en
ur	en
bf	en
instead	en
of	en
conf	en
pages	en
and	en
ur	en
done	en
	
How	en
immature	en
..!!	univ
bitch	en
grw	en
up	en
!	univ
:	univ
@	univ
	
say	hi
truth	en
2	univ
ur	en
bf	en
......	univ
	
Seek	en
out	en
the	en
local	en
Chanakya	ne
,	univ
i.e.	acro
,	univ
#272	univ
!	univ
	
tell	en
him	en
u	en
got	en
screwed	en
while	en
being	en
drunk	en
!	univ
and	en
leave	en
the	en
rest	en
to	en
him	en
0	univ
	
you	en
should	en
do	hi
like	en
that	en
....	univ
	
tell	en
the	en
truth	en
!!	univ
	
:)	univ
	
to	en
confesser	en
,	univ
brace	en
ur	en
self	en
,	univ
cheat	en
on	en
bf	en
,	univ
sleep	en
with	en
matka	hi
comments	en
are	hi
coming	en
	
#288	univ
:	univ
I	en
studied	en
at	en
PACE	acro
and	en
we	en
were	en
taught	en
by	en
this	en
vernacular	en
genius	en
who	en
said	en
that	en
he	hi
taught	en
Priyank	ne
and	en
that	en
he	hi
was	en
his	en
favorite	en
0	univ
Then	en
he	hi
started	en
talking	en
about	en
how	en
Priyanks	ne
are	hi
used	en
to	en
remove	en
caffeine	en
from	en
coffee	en
beans	en
0	univ
And	en
everybody	en
is	en
being	en
really	en
dumb	en
and	en
thinking	en
that	en
suddenly	en
they've	en
all	en
lost	en
their	en
hearing	en
senses	en
0	univ
After	en
some	en
time	en
he	hi
draws	en
those	en
Priyank's	ne
structure	en
on	en
the	en
board	en
0	univ
It	en
turns	en
out	en
he	hi
was	en
talking	en
about	en
freons	en
...	univ
	
Priyank	ne
	
#287	univ
:	univ
Once	en
upon	en
a	en
time	en
there	en
was	en
a	en
crooked	en
GS	acro
who	en
did	en
not	en
notify	en
students	en
about	en
an	en
exchange	en
program	en
so	en
that	en
he	hi
could	en
send	en
3	univ
of	en
his	en
friends	en
for	en
the	en
same	en
0	univ
	
Holy	en
Crap	en
...	univ
	
#286	univ
:	univ
4	univ
years	en
ago	en
a	en
Xavier's	ne
girl	en
met	en
an	en
IITian	ne
and	en
they	en
started	en
going	en
out	en
0	univ
They	en
then	en
broke	en
up	en
because	en
of	en
stupid	en
problems	en
0	univ
The	en
probability	en
of	en
you	en
reading	en
this	en
is	en
virtually	en
nil	en
but	en
I	en
do	hi
wish	en
we	en
had	en
never	en
broken	en
up	en
0	univ
I	en
know	en
yoU'RE	en
still	en
single	en
but	en
I	en
haven't	en
been	en
able	en
to	en
tell	en
you	en
my	en
real	en
feelings	en
0	univ
If	en
somehow	en
you	en
magically	en
see	en
this	en
and	en
msg	en
me	en
I	en
know	en
the	en
universe	en
is	en
giving	en
me	en
a	en
sign	en
that	en
we	en
should	en
be	en
together	en
again	en
0	univ
	
And	en
then	en
the	en
universe	en
\	univ
"	univ	G_X
burrrrPed\	en	G_PRT
"	univ
;)	univ
	
True	en
love	en
is	en
the	en
most	en
tuffest	en
thg	en
as	en
like	en
to	en
get	en
a	en
job	en
of	en
choice	en
0	univ
So	en
dont	en
loose	en
it	en
due	en
to	en
any	en
stupid	en
ego	en
or	en
unexplainable	en
feelings	en
or	en
misunderstandings	en
..	univ
If	en
u	en
r	en
so	en
sure	en
she	en
is	en
single	en
yet	en
....	univ
go	en
urself	en
...	univ
search	en
her	en
anyhow	en
,	univ
clear	en
the	en
differences	en
&	en
get	en
her	en
back	en
as	en
the	en
lucmist	en
charm	en
ever	en
!!.	univ
I	en
wish	en
u	en
a	en
ultimate	en
very	en
good	en
luck	en
...	univ
all	en
thd	en
very	en
best	en
,	univ
god	en
bless	en
0	univ
	
Now	en
I	en
know	en
why	en
u	en
guys	en
broke	en
up	en
?	univ
Yaar	hi
...	univ
Xavier's	ne
ki	hi
bandi	hi
ko	hi
\	univ
"	univ	G_X
Theory	en	G_N
of	en	PSP
Probability\	en	G_N
"	univ
kya	hi
Ghantaa	hi
chamkega	hi
???!!!	univ
	
Man	en
up	en
and	en
move	en
on	en
!	univ
	
[	univ
Admin	en
Note	en
]	univ
In	en
a	en
plane	en
on	en
the	en
way	en
to	en
Bombay	ne
after	en
a	en
few	en
years	en
!	univ
I'm	en
gonna	en
be	en
walking	en
around	en
aimlessly	en
sometime	en
in	en
the	en
next	en
couple	en
of	en
days	en
;)	univ
	
#285	univ
:	univ
Its	en
been	en
nearly	en
4	univ
years	en
out	en
of	en
IITB	acro
0	univ
Everytime	en
I	en
run	en
through	en
content	en
on	en
coursera	hi
,	univ
OCW	acro
and	en
other	en
open	en
educational	en
platforms	en
,	univ
I	en
feel	en
regret	en
0	univ
Why	en
?	univ
I	en
never	en
really	en
learned	en
anything	en
at	en
IIT	en
0	univ
Reason	en
:	univ
Me	hi
,	univ
Profs	en
,	univ
Environment	en
,	univ
Culture	en
.....	univ
0	univ
Education	en
at	en
IIT	en
was	en
a	en
breeze	en
for	en
me	en
0	univ
I	en
studied	en
on	en
the	en
last	en
day	hi
and	en
was	en
placed	en
in	en
the	en
top	en
20%	univ
easily	en
0	univ
I	en
knew	en
I	en
would	en
never	en
do	hi
\	univ
"	univ	G_X
Core\	en	G_J
"	univ
0	univ
(	univ
Jobs	en
were	en
cool	en
man	en
)	univ
0	univ
IITB	acro
was	en
a	en
stamp	en
and	en
that's	en
it	en
0	univ
When	en
you	en
see	en
the	en
lecturers	en
at	en
the	en
top	en
US	ne
univs-	en
you	en
quake	en
with	en
intellectual	en
fervor	en
0	univ
In	en
IIT-	acro
you	en
despise	en
them	en
0	univ
The	en
end	en
result	en
:	univ
I	en
got	en
my	en
job	en
,	univ
am	en
a	en
manager	en
at	en
an	en
MNC	acro
-	univ
but	en
I	en
have	en
never	en
had	en
a	en
real	en
college	en
education	en
....	univ
0	univ
\	univ
"	univ	G_X
The	en	DT
purpose	en	G_N
of	en	PSP
a	en	DT
real	en	G_J
education	en	G_N
is	en	G_V
to	en	G_PRT
change	en	G_N
you\	en	G_PRP
"	univ
0	univ
Now-	en
the	en
last	en
4	univ
years	en
HAVE	en
changed	en
me	en
-	univ
I've	en
read	en
up	en
on	en
western	en
and	en
eastern	en
philosophy	en
;	univ
met	en
and	en
lived	en
with	en
people	en
who	en
were	en
humble	en
and	en
brilliant	en
;	univ
traveled	en
,	univ
failed	en
and	en
succeeded	en
alone	en
0	univ
What	en
is	en
the	en
take	en
away	en
?.	univ
0	univ
a	en
0	univ
I	en
hope	en
some	en
of	en
you	en
may	hi
have	en
the	en
courage	en
to	en
say	hi
NO	en
to	en
a	en
safe	en
stream	en
and	en
take	en
something	en
you	en
like	en
(	univ
or	en
just	en
say	hi
no	en
to	en
IIT	en
)	univ
(	univ
I'm	en
not	en
perfect-	en
I	en
got	en
into	en
the	en
wrong	en
stream	en
and	en
wasted	en
4	univ
years	en
there	en
)	univ
..	univ
0	univ
b	hi
0	univ
IMHO	univ
:)	univ
-	univ
students	en
at	en
IIT	en
need	en
to	en
be	en
a	en
bit	en
more	en
humble	en
0	univ
The	en
hubris	en
and	en
over-confidence	en
of	en
a	en
large	en
section	en
there	en
is	en
built	en
on	en
an	en
edifice	en
of	en
ignorance	en
0	univ
If	en
you're	en
as	en
perplexed	en
as	en
I	en
was	en
about	en
this	en
cockiness	en
-	univ
atleast	en
now	en
you	en
know	en
you're	en
not	en
alone	en
..	univ
0	univ
c	en
0	univ
The	en
faculty	en
...	univ
I	en
was	en
scolded	en
for	en
asking	en
more	en
questions	en
after	en
class	en
by	en
a	en
prof	en
...	univ
The	en
IITs	acro
take	en
in	en
the	en
hardest	en
working	en
junta	hi
in	en
india	en
...	univ
and	en
let	en
them	en
wallow	en
!	univ
Huge	en
rejig	en
needed	en
,	univ
get	en
in	en
nobel	ne
prize	en
winning	en
guys	en
:)	univ
0	univ
0	univ
d	en
0	univ
Hold	en
more	en
career	en
workshops	en
;	univ
more	en
humanities	en
courses	en
(	univ
Life	en
is	en
more	en
about	en
humanities	en
than	en
engineering	en
,	univ
you	en
will	en
realize	en
this	en
someday	en
)	univ
0	univ
	
_/\\_	univ
	
:)	univ
So	en
true	en
	
I	en
will	en
have	en
my	en
version	en
of	en
this	en
someday	en
	
Thank	en
you	en
for	en
telling	en
the	en
truth	en
as	en
it	en
is	en
0	univ
Very	en
honorable	en
!	univ
	
Ashok	en
Kumar	ne
Sahoo	ne
:	univ
Here	en
is	en
a	en
link	en
,	univ
in	en
case	en
you	en
are	hi
not	en
above	en
plagiarizing	en
;-)	univ
0	univ
0	univ
http://shunya.typepad.com/shunyas_blog/2006/11/a_day_trip_to_m.html	univ
	
*	univ
bows	en
*	univ
..	univ
my	en
frnd	en
	
#284	univ
:	univ
Do	hi
you	en
have	en
the	en
mobile	en
number	en
of	en
any	en
girl	en
,	univ
I	en
am	en
looking	en
to	en
make	en
friends	en
only	en
0	univ
I	en
will	en
not	en
share	en
my	en
name	en
0	univ
	
New	en
page	en
...	univ
IITB	acro
classifieds	en
...	univ
;)	univ
	
9002271571	univ
,	univ
hot	en
chick	en
from	en
your	en
hometown	en
waiting	en
for	en
you	en
to	en
talk	en
0	univ
	
9822357330	univ
	
9922902946	univ
	
#283	univ
:	univ
This	en
is	en
for	en
a	en
particular	en
shitty	en
prof	en
0	univ
For	en
three	en
weeks	en
I've	en
been	en
watching	en
nothing	en
but	en
climax	en
of	en
a	en
zombie	en
movie	en
in	en
which	en
the	en
protagonist	en
went	en
on	en
rampage	en
&	en
killed	en
the	en
bad	en
guys	en
...	univ
buddy	en
mend	en
your	en
wrongdoings	en
or	en
else	en
I'll	en
go	en
mad	en
and	en
murder	en
you	en
with	en
a	en
sawed-off	en
zombie	en
shotgun	en
0	univ
	
go	en
goa	ne
gone	en
!	univ
	
This	en
is	en
how	en
serial	en
killers	en
are	hi
born	en
	
#282	univ
:	univ
Around	en
20	univ
years	en
ago	en
,	univ
I	en
was	en
perennially	en
broke	en
and	en
needed	en
extra	en
cash	en
for	en
more	en
sutta	hi
and	en
daaru	hi
0	univ
So	en
in	en
a	en
state	en
of	en
drunken	en
stupor	en
,	univ
I	en
placed	en
a	en
silly	en
bet	en
with	en
the	en
equally	en
drunk	en
morons	en
in	en
the	en
room	en
with	en
me	en
0	univ
The	en
bet	en
required	en
that	en
I	en
had	en
to	en
stand	en
stark	en
naked	en
in	en
front	en
of	en
H9	univ
main	hi
mess	en
hall	en
for	en
minimum	en
1	univ
minute	en
,	univ
at	en
peak	en
lunchtime	en
0	univ
Within	en
a	en
week	en
,	univ
the	en
entire	en
hostel	en
was	en
aware	en
of	en
this	en
bet	en
and	en
each	en
person	en
contributed	en
Rs	en
10	univ
to	en
the	en
pot	en
0	univ
By	en
D-Day	en
the	en
prize	en
money	en
collected	en
was	en
in	en
excess	en
of	en
Rs	en
1000	univ
(	univ
that's	en
easily	en
worth	en
Rs	en
7	hi
~	univ
8k	univ
today	ne
)	univ
which	en
was	en
collected	en
by	en
junta	hi
for	en
the	en
grand	en
event	en
0	univ
At	en
the	en
appointed	en
hour	en
when	en
the	en
mess	en
was	en
full	en
,	univ
I	en
lost	en
my	en
nerve	en
and	en
refused	en
to	en
go	en
down	en
nanga	hi
0	univ
But	en
it	en
was	en
a	en
matter	en
of	en
honor	en
for	en
the	en
wing	hi
,	univ
so	en
4	univ
strongarm	en
wingmates	en
grabbed	en
me	en
and	en
marched	en
me	en
down	en
naked	en
while	en
I	en
covered	en
my	en
privates	en
...	univ
when	en
the	en
stopwatch	en
started	en
,	univ
they	en
held	en
my	en
hands	en
up	en
for	en
a	en
full	en
1	univ
minute	en
while	en
all	en
mess-goers	en
of	en
H9	univ
got	en
a	en
glimpse	en
of	en
my	en
sceptre	en
,	univ
family	en
jewels	en
and	en
unkempt	en
fields	en
0	univ
That	en
Rs	en
1000	univ
didn't	en
even	en
last	en
2	univ
days	en
because	en
my	en
chootiya	hi
wingmates	en
drank	en
everything	en
0	univ
	
seems	en
a	en
fairytale	en
but	en
anything	en
is	en
possible	en
at	en
iitb	acro
....	univ
	
This	en
was	en
the	en
best	en
confession	en
!	univ
	
#281	univ
:	univ
There	en
is	en
a	en
fat	en
chick	en
from	en
the	en
insti	en
who	en
uses	en
my	en
roomie	en
0	univ
And	en
a	en
thousand	en
other	en
guys	en
in	en
the	en
insti	en
0	univ
I	en
feel	en
bad	en
for	en
you	en
dogs	en
,	univ
come	en
on	en
,	univ
open	en
your	en
eyes	en
,	univ
you	en
can	en
do	hi
much	en
better	en
than	en
a	en
random	en
slut	en
who	en
takes	en
advantage	en
of	en
your	en
tharkiness	hi
0	univ
Rise	en
people	en
0	univ
Rise	en
0	univ
	
So	en
you're	en
saying	en
its	en
okay	en
for	en
women	en
to	en
bait	en
,	univ
lure	en
and	en
use	en
guys	en
then	en
?	univ
	
Guys	en
don't	en
use	en
sexuality	en
to	en
lure	en
women	en
and	en
get	en
things	en
done	en
and	en
get	en
their	en
bills	en
paid	en
...	univ
	
Why	en
is	en
it	en
that	en
when	en
a	en
boy	en
tries	en
to	en
have	en
\	univ
"	univ	G_X
fun\	en	G_N
"	univ
,	univ
he	hi
is	en
called	en
a	en
\	univ
"	univ	G_X
player\	en	G_N
"	univ
or	en
\	univ
"	univ	G_X
tharki\	hi	G_N
"	univ
but	en
if	en
a	en
girl	en
does	en
the	en
SAME	en
thing	en
,	univ
she	en
is	en
called	en
a	en
\	univ
"	univ	G_X
slut\	en	G_N
"	univ
?	univ
	
If	en
one	en
lock	en
can	en
be	en
opened	en
by	en
many	en
keys	en
,	univ
it's	en
called	en
a	en
shitty	en
lock	en
...	univ
but	en
if	en
one	en
key	hi
opens	en
many	en
locks	en
it's	en
called	en
a	en
MASTER	en
KEY	en
haha	univ
!!	univ
:P	univ
	
@nahid	univ
isnt	en
your	en
reply	en
an	en
answer	en
	
Such	hi
men	hi
deserve	en
the	en
kind	en
of	en
women	en
they	en
get	en
!	univ
	
#280	univ
:	univ
Back	en
in	en
the	en
'	univ
90s	univ
in	en
my	en
2nd	univ
yr	hi
1st	en
sem	en
,	univ
we	en
put	en
a	en
spoof	en
ad	en
in	en
Mid-Day	en
posing	en
as	en
a	en
modeling	en
agency	en
and	en
provided	en
a	en
mobile	en
number	en
and	en
email	en
address	en
0	univ
Got	en
300+	univ
emails	en
,	univ
phone	en
numbers	en
,	univ
sizzling	en
portfolio	en
photos	en
etc	en
from	en
wannabe	en
models	en
and	en
hotties	en
all	en
over	en
Bombay	ne
0	univ
And	en
everyone	en
always	en
wondered	en
how	en
I	en
was	en
never	en
single	en
...	univ
	
To	hi
all	en
those	en
calling	en
this	en
fake	en
,	univ
this	en
was	en
a	en
true	en
story	en
which	en
happened	en
in	en
1998-99	univ
0	univ
Yes	en
we	en
had	en
cellphones	en
,	univ
and	en
yes	hi
email	en
was	en
popular	en
0	univ
There	en
was	en
no	en
high	en
speed	en
internet	en
except	en
for	en
a	en
few	en
labs	en
0	univ
You	en
guys	en
are	hi
sounding	en
like	en
a	en
bunch	en
of	en
unimaginative	en
slackers	en
and	en
lazy	en
wannabes	en
0	univ
Our	en
reality	en
was	en
so	en
far	en
from	en
yours	en
that	en
we	en
can't	en
imagine	en
how	en
you	en
guys	en
live	en
on	en
campus	en
any	en
more	en
0	univ
In	en
fact	en
I	en
truly	en
believe	en
that	en
all	en
you	en
kids	en
do	hi
these	en
days	en
is	en
watch	en
porn	en
,	univ
stalk	en
chicks	en
on	en
FB	acro
and	en
jerk	en
off	en
alone	en
0	univ
~	univ
Ed	ne
	
mobile	en
number	en
in	en
90's	univ
???	univ
technically	en
possible	en
though	en
0	univ
both	univ
were	en
started	en
in	en
'	univ
96	univ
i	en
think	en
:P	univ
	
ok	en
...	univ
but	en
back	en
in	en
the	en
'	univ
90s	univ
was	en
email	en
so	en
popular	en
?	univ
	
^exactly	en
...	univ
fake	en
confession	en
!	univ
:-/	univ
	
fake	en
..	univ
	
#279	univ
:	univ
My	en
best	en
moments	en
at	en
IITB	acro
were	en
while	en
peeing	en
standing	en
at	en
the	en
skydeck	en
on	en
6th	en
floor	en
of	en
H14	univ
,	univ
aiming	en
towards	en
some	en
poor	ne
chap	hi
sleeping	en
on	en
the	en
4th	en
floor	en
Skydeck	en
during	en
summer	en
nights	en
0	univ
0	univ
0	univ
	
bhak	hi
saala	hi
	
\	univ
"	univ	G_X
Best	en	G_J
Moment	en	G_N
at	en	PSP
IITB\	acro	G_N
"	univ
?	univ
Seriously	en
?	univ
As	en
was	en
mentioned	en
in	en
a	en
few	en
posts	en
-	univ
quality	en
of	en
confessions	en
from	en
newbies	en
stands	en
apart	en
from	en
the	en
rest	en
0	univ
Stand	en
in	en
the	en
center	en
#279	univ
,	univ
while	en
we	en
all	en
aim	en
at	en
you	en
......	univ
	
#278	univ
:	univ
Rajshekhar	ne
you	en
are	hi
the	en
most	en
genuine	en
person	en
I	en
ever	en
met	en
0	univ
Wish	en
you	en
were	en
mine	hi
0	univ
:)	univ
the	en
first	en
time	en
I	en
saw	en
you	en
I	en
fell	en
in	en
love	en
with	en
you	en
...	univ
Didn't	en
want	en
to	en
accept	en
it	en
though	en
...	univ
Then	en
luckily	en
we	en
became	en
friends	en
but	en
could	en
never	en
tell	en
you	en
what	en
exactly	en
I	en
felt	en
for	en
you	en
0	univ
Tried	en
several	en
times	ne
...	univ
	
#277	univ
:	univ
I'm	en
a	en
campusite	en
girl	en
who	en
grew	en
up	en
in	en
IITB	acro
,	univ
10-12	univ
years	en
back	en
,	univ
IITB	acro
guys	en
really	en
had	en
style	en
and	en
attitude	en
0	univ
Sadly	en
I	en
was	en
in	en
6th	en
grade	en
I	en
used	en
to	en
see	en
them	en
while	en
going	en
to	en
school	en
;)	univ
But	en
now	en
over	en
the	en
years	en
I	en
hardly	en
see	en
any	en
guy	en
who	en
is	en
good	en
...	univ
or	en
even	en
look	en
halfway	en
decent	en
0	univ
Way	en
back	en
then	en
I	en
tried	en
talking	en
to	en
some	en
,	univ
they	en
used	en
to	en
say	hi
hello	en
baby	en
kis	hi
school	en
mein	hi
ho	hi
,	univ
chocolate	en
pasand	hi
hai	hi
:(	univ
:(	univ
saala	hi
naseeb	hi
hi	hi
g**du	univ
I	en
was	en
in	en
6th	en
grade	en
:(	univ
	
Hey	univ
,	univ
12	univ
years	en
